trait_id	trait_name	accession_id	held_out_group	logo_fold	is_test
703	DTF1	9811	central_europe	central_europe	True
703	DTF1	9812	central_europe	central_europe	True
703	DTF1	9813	central_europe	central_europe	True
703	DTF1	9814	central_europe	central_europe	True
703	DTF1	9815	central_europe	central_europe	True
703	DTF1	9816	central_europe	central_europe	True
703	DTF1	9819	central_europe	central_europe	False
703	DTF1	9821	central_europe	central_europe	False
703	DTF1	9822	central_europe	central_europe	False
703	DTF1	9823	central_europe	central_europe	False
703	DTF1	9824	central_europe	central_europe	False
703	DTF1	9827	central_europe	central_europe	False
703	DTF1	9828	central_europe	central_europe	False
703	DTF1	9830	central_europe	central_europe	False
703	DTF1	9831	central_europe	central_europe	False
703	DTF1	9832	central_europe	central_europe	False
703	DTF1	9833	central_europe	central_europe	False
703	DTF1	9835	central_europe	central_europe	False
703	DTF1	9836	central_europe	central_europe	False
703	DTF1	9837	central_europe	central_europe	False
703	DTF1	9839	central_europe	central_europe	False
703	DTF1	9840	central_europe	central_europe	False
703	DTF1	9843	central_europe	central_europe	False
703	DTF1	9844	central_europe	central_europe	False
703	DTF1	9845	central_europe	central_europe	False
703	DTF1	9846	central_europe	central_europe	False
703	DTF1	9849	central_europe	central_europe	False
703	DTF1	9850	central_europe	central_europe	False
703	DTF1	9854	central_europe	central_europe	False
703	DTF1	9855	central_europe	central_europe	False
703	DTF1	9856	central_europe	central_europe	False
703	DTF1	9857	central_europe	central_europe	False
703	DTF1	9858	central_europe	central_europe	False
703	DTF1	9859	central_europe	central_europe	False
703	DTF1	9861	central_europe	central_europe	False
703	DTF1	9862	central_europe	central_europe	False
703	DTF1	9864	central_europe	central_europe	False
703	DTF1	9866	central_europe	central_europe	False
703	DTF1	9867	central_europe	central_europe	False
703	DTF1	9870	central_europe	central_europe	False
703	DTF1	9871	central_europe	central_europe	False
703	DTF1	9875	central_europe	central_europe	False
703	DTF1	9876	central_europe	central_europe	False
703	DTF1	9877	central_europe	central_europe	False
703	DTF1	9878	central_europe	central_europe	False
703	DTF1	9881	central_europe	central_europe	False
703	DTF1	9882	central_europe	central_europe	False
703	DTF1	9883	central_europe	central_europe	False
703	DTF1	9885	central_europe	central_europe	False
703	DTF1	9887	central_europe	central_europe	False
703	DTF1	9888	central_europe	central_europe	False
703	DTF1	9894	central_europe	central_europe	False
703	DTF1	9895	central_europe	central_europe	False
703	DTF1	9897	central_europe	central_europe	False
703	DTF1	9898	central_europe	central_europe	False
703	DTF1	9899	central_europe	central_europe	False
703	DTF1	9900	central_europe	central_europe	False
703	DTF1	9901	central_europe	central_europe	False
703	DTF1	9902	central_europe	central_europe	False
703	DTF1	9908	central_europe	central_europe	False
703	DTF1	9909	central_europe	central_europe	False
703	DTF1	9910	central_europe	central_europe	False
703	DTF1	9911	central_europe	central_europe	False
703	DTF1	9912	central_europe	central_europe	False
703	DTF1	9914	central_europe	central_europe	True
703	DTF1	9915	central_europe	central_europe	True
703	DTF1	9917	central_europe	central_europe	False
703	DTF1	9918	central_europe	central_europe	False
703	DTF1	9920	central_europe	central_europe	False
703	DTF1	9921	central_europe	central_europe	False
703	DTF1	9924	central_europe	central_europe	False
703	DTF1	9925	central_europe	central_europe	False
703	DTF1	9926	central_europe	central_europe	False
703	DTF1	9927	central_europe	central_europe	False
703	DTF1	9929	central_europe	central_europe	False
703	DTF1	9930	central_europe	central_europe	True
703	DTF1	9932	central_europe	central_europe	False
703	DTF1	9933	central_europe	central_europe	False
703	DTF1	9935	central_europe	central_europe	False
703	DTF1	9937	central_europe	central_europe	False
703	DTF1	9938	central_europe	central_europe	False
703	DTF1	9939	central_europe	central_europe	False
703	DTF1	9941	central_europe	central_europe	False
703	DTF1	9943	central_europe	central_europe	False
703	DTF1	9944	central_europe	central_europe	False
703	DTF1	9945	central_europe	central_europe	False
703	DTF1	9947	central_europe	central_europe	False
703	DTF1	9950	central_europe	central_europe	False
703	DTF1	9952	central_europe	central_europe	False
703	DTF1	9953	central_europe	central_europe	False
703	DTF1	9958	central_europe	central_europe	False
703	DTF1	9959	central_europe	central_europe	False
703	DTF1	9960	central_europe	central_europe	False
703	DTF1	9962	central_europe	central_europe	False
703	DTF1	9963	central_europe	central_europe	False
703	DTF1	9964	central_europe	central_europe	False
703	DTF1	9965	central_europe	central_europe	False
703	DTF1	9966	central_europe	central_europe	False
703	DTF1	9968	central_europe	central_europe	False
703	DTF1	9969	central_europe	central_europe	False
703	DTF1	9970	central_europe	central_europe	True
703	DTF1	9971	central_europe	central_europe	True
703	DTF1	9972	central_europe	central_europe	True
703	DTF1	9973	central_europe	central_europe	True
703	DTF1	9974	central_europe	central_europe	True
703	DTF1	9975	central_europe	central_europe	True
703	DTF1	9976	central_europe	central_europe	True
703	DTF1	9978	central_europe	central_europe	True
703	DTF1	9979	central_europe	central_europe	True
703	DTF1	9983	central_europe	central_europe	False
703	DTF1	9984	central_europe	central_europe	False
703	DTF1	9985	central_europe	central_europe	False
703	DTF1	9986	central_europe	central_europe	False
703	DTF1	9987	central_europe	central_europe	False
703	DTF1	9988	central_europe	central_europe	False
703	DTF1	9990	central_europe	central_europe	False
703	DTF1	9991	central_europe	central_europe	False
703	DTF1	9995	central_europe	central_europe	True
703	DTF1	9998	central_europe	central_europe	False
703	DTF1	9999	central_europe	central_europe	True
703	DTF1	10001	central_europe	central_europe	False
703	DTF1	10002	central_europe	central_europe	False
703	DTF1	10004	central_europe	central_europe	False
703	DTF1	10005	central_europe	central_europe	True
703	DTF1	10006	central_europe	central_europe	False
703	DTF1	10008	central_europe	central_europe	False
703	DTF1	10009	central_europe	central_europe	False
703	DTF1	10010	central_europe	central_europe	False
703	DTF1	10011	central_europe	central_europe	False
703	DTF1	10012	central_europe	central_europe	False
703	DTF1	10013	central_europe	central_europe	False
703	DTF1	10014	central_europe	central_europe	False
703	DTF1	10015	central_europe	central_europe	False
703	DTF1	10018	central_europe	central_europe	True
703	DTF1	10020	central_europe	central_europe	True
703	DTF1	10022	central_europe	central_europe	False
703	DTF1	10023	central_europe	central_europe	False
703	DTF1	139	central_europe	central_europe	False
703	DTF1	265	central_europe	central_europe	False
703	DTF1	870	central_europe	central_europe	False
703	DTF1	932	central_europe	central_europe	False
703	DTF1	997	central_europe	central_europe	False
703	DTF1	1062	central_europe	central_europe	False
703	DTF1	1063	central_europe	central_europe	False
703	DTF1	1158	central_europe	central_europe	False
703	DTF1	1257	central_europe	central_europe	False
703	DTF1	1317	central_europe	central_europe	False
703	DTF1	1872	central_europe	central_europe	False
703	DTF1	2317	central_europe	central_europe	False
703	DTF1	5151	central_europe	central_europe	False
703	DTF1	5577	central_europe	central_europe	False
703	DTF1	5768	central_europe	central_europe	False
703	DTF1	5830	central_europe	central_europe	False
703	DTF1	5837	central_europe	central_europe	True
703	DTF1	5893	central_europe	central_europe	True
703	DTF1	6009	central_europe	central_europe	False
703	DTF1	6011	central_europe	central_europe	False
703	DTF1	6012	central_europe	central_europe	False
703	DTF1	6013	central_europe	central_europe	False
703	DTF1	6016	central_europe	central_europe	False
703	DTF1	6017	central_europe	central_europe	False
703	DTF1	6019	central_europe	central_europe	False
703	DTF1	6020	central_europe	central_europe	False
703	DTF1	6021	central_europe	central_europe	False
703	DTF1	6023	central_europe	central_europe	False
703	DTF1	6024	central_europe	central_europe	False
703	DTF1	6025	central_europe	central_europe	False
703	DTF1	6030	central_europe	central_europe	False
703	DTF1	6034	central_europe	central_europe	False
703	DTF1	6035	central_europe	central_europe	False
703	DTF1	6041	central_europe	central_europe	False
703	DTF1	6046	central_europe	central_europe	False
703	DTF1	6064	central_europe	central_europe	False
703	DTF1	6069	central_europe	central_europe	False
703	DTF1	6070	central_europe	central_europe	False
703	DTF1	6071	central_europe	central_europe	False
703	DTF1	6073	central_europe	central_europe	False
703	DTF1	6074	central_europe	central_europe	False
703	DTF1	6076	central_europe	central_europe	False
703	DTF1	6090	central_europe	central_europe	False
703	DTF1	6092	central_europe	central_europe	False
703	DTF1	6094	central_europe	central_europe	False
703	DTF1	6097	central_europe	central_europe	False
703	DTF1	6098	central_europe	central_europe	False
703	DTF1	6099	central_europe	central_europe	False
703	DTF1	6100	central_europe	central_europe	False
703	DTF1	6102	central_europe	central_europe	False
703	DTF1	6106	central_europe	central_europe	False
703	DTF1	6107	central_europe	central_europe	False
703	DTF1	6108	central_europe	central_europe	False
703	DTF1	6112	central_europe	central_europe	False
703	DTF1	6118	central_europe	central_europe	False
703	DTF1	6124	central_europe	central_europe	False
703	DTF1	6125	central_europe	central_europe	False
703	DTF1	6126	central_europe	central_europe	False
703	DTF1	6128	central_europe	central_europe	False
703	DTF1	6131	central_europe	central_europe	False
703	DTF1	6132	central_europe	central_europe	False
703	DTF1	6133	central_europe	central_europe	False
703	DTF1	6134	central_europe	central_europe	False
703	DTF1	6136	central_europe	central_europe	False
703	DTF1	6137	central_europe	central_europe	False
703	DTF1	6138	central_europe	central_europe	False
703	DTF1	6145	central_europe	central_europe	False
703	DTF1	6148	central_europe	central_europe	False
703	DTF1	6149	central_europe	central_europe	False
703	DTF1	6150	central_europe	central_europe	False
703	DTF1	6153	central_europe	central_europe	False
703	DTF1	6169	central_europe	central_europe	False
703	DTF1	6173	central_europe	central_europe	False
703	DTF1	6174	central_europe	central_europe	False
703	DTF1	6177	central_europe	central_europe	False
703	DTF1	6180	central_europe	central_europe	False
703	DTF1	6195	central_europe	central_europe	False
703	DTF1	6202	central_europe	central_europe	False
703	DTF1	6203	central_europe	central_europe	False
703	DTF1	6210	central_europe	central_europe	False
703	DTF1	6217	central_europe	central_europe	False
703	DTF1	6218	central_europe	central_europe	False
703	DTF1	6220	central_europe	central_europe	False
703	DTF1	6221	central_europe	central_europe	False
703	DTF1	6237	central_europe	central_europe	False
703	DTF1	6238	central_europe	central_europe	False
703	DTF1	6240	central_europe	central_europe	False
703	DTF1	6241	central_europe	central_europe	False
703	DTF1	6242	central_europe	central_europe	False
703	DTF1	6255	central_europe	central_europe	False
703	DTF1	6258	central_europe	central_europe	False
703	DTF1	6268	central_europe	central_europe	False
703	DTF1	6276	central_europe	central_europe	False
703	DTF1	6284	central_europe	central_europe	False
703	DTF1	6413	central_europe	central_europe	False
703	DTF1	6901	central_europe	central_europe	False
703	DTF1	6918	central_europe	central_europe	False
703	DTF1	6968	central_europe	central_europe	False
703	DTF1	6973	central_europe	central_europe	False
703	DTF1	6979	central_europe	central_europe	True
703	DTF1	7103	central_europe	central_europe	True
703	DTF1	7255	central_europe	central_europe	False
703	DTF1	7332	central_europe	central_europe	False
703	DTF1	7384	central_europe	central_europe	False
703	DTF1	7430	central_europe	central_europe	False
703	DTF1	7517	central_europe	central_europe	False
703	DTF1	8230	central_europe	central_europe	False
703	DTF1	8231	central_europe	central_europe	False
703	DTF1	8234	central_europe	central_europe	False
703	DTF1	8237	central_europe	central_europe	False
703	DTF1	8240	central_europe	central_europe	False
703	DTF1	8249	central_europe	central_europe	False
703	DTF1	8256	central_europe	central_europe	False
703	DTF1	8264	central_europe	central_europe	False
703	DTF1	8369	central_europe	central_europe	False
703	DTF1	8376	central_europe	central_europe	False
703	DTF1	9069	central_europe	central_europe	False
703	DTF1	9079	central_europe	central_europe	False
703	DTF1	9081	central_europe	central_europe	False
703	DTF1	9084	central_europe	central_europe	False
703	DTF1	9085	central_europe	central_europe	False
703	DTF1	9089	central_europe	central_europe	False
703	DTF1	9091	central_europe	central_europe	False
703	DTF1	9099	central_europe	central_europe	False
703	DTF1	9100	central_europe	central_europe	False
703	DTF1	9103	central_europe	central_europe	False
703	DTF1	9121	central_europe	central_europe	False
703	DTF1	9125	central_europe	central_europe	False
703	DTF1	9130	central_europe	central_europe	False
703	DTF1	9323	central_europe	central_europe	False
703	DTF1	9352	central_europe	central_europe	False
703	DTF1	9353	central_europe	central_europe	False
703	DTF1	9369	central_europe	central_europe	False
703	DTF1	9371	central_europe	central_europe	False
703	DTF1	9380	central_europe	central_europe	False
703	DTF1	9388	central_europe	central_europe	False
703	DTF1	9390	central_europe	central_europe	False
703	DTF1	9399	central_europe	central_europe	False
703	DTF1	9402	central_europe	central_europe	False
703	DTF1	9404	central_europe	central_europe	False
